date,election_name,election_url
"
                                                                                        2019/04/21
                                                        ",鈴鹿市長選挙,https://go2senkyo.com/local/senkyo/18555
"
                                                                                        2019/04/21
                                                        ",下北山村長選挙,https://go2senkyo.com/local/senkyo/18811
"
                                                                                        2019/04/21
                                                        ",向日市長選挙,https://go2senkyo.com/local/senkyo/18556
"
                                                                                        2019/04/21
                                                        ",京田辺市長選挙,https://go2senkyo.com/local/senkyo/18557
"
                                                                                        2019/04/21
                                                        ",木津川市長選挙,https://go2senkyo.com/local/senkyo/18558
"
                                                                                        2019/04/21
                                                        ",日吉津村長選挙,https://go2senkyo.com/local/senkyo/18815
"
                                                                                        2019/04/21
                                                        ",福崎町長選挙,https://go2senkyo.com/local/senkyo/19583
"
                                                                                        2019/04/21
                                                        ",大崎上島町長選挙,https://go2senkyo.com/local/senkyo/18816
"
                                                                                        2019/04/21
                                                        ",高槻市長選挙,https://go2senkyo.com/local/senkyo/18561
"
                                                                                        2019/04/21
                                                        ",石井町長選挙,https://go2senkyo.com/local/senkyo/18818
"
                                                                                        2019/04/21
                                                        ",八尾市長選挙,https://go2senkyo.com/local/senkyo/18563
"
                                                                                        2019/04/21
                                                        ",神山町長選挙,https://go2senkyo.com/local/senkyo/18819
"
                                                                                        2019/04/21
                                                        ",泉佐野市長選挙,https://go2senkyo.com/local/senkyo/18564
"
                                                                                        2019/04/21
                                                        ",那賀町長選挙,https://go2senkyo.com/local/senkyo/18820
"
                                                                                        2019/04/21
                                                        ",牟岐町長選挙,https://go2senkyo.com/local/senkyo/18821
"
                                                                                        2019/04/21
                                                        ",富田林市長選挙,https://go2senkyo.com/local/senkyo/18566
"
                                                                                        2019/04/21
                                                        ",寝屋川市長選挙,https://go2senkyo.com/local/senkyo/18567
"
                                                                                        2019/04/21
                                                        ",東洋町長選挙,https://go2senkyo.com/local/senkyo/18823
"
                                                                                        2019/04/21
                                                        ",高石市長選挙,https://go2senkyo.com/local/senkyo/18568
"
                                                                                        2019/04/21
                                                        ",北川村長選挙,https://go2senkyo.com/local/senkyo/18824
"
                                                                                        2019/04/21
                                                        ",藤井寺市長選挙,https://go2senkyo.com/local/senkyo/18569
"
                                                                                        2019/04/21
                                                        ",大阪狭山市長選挙,https://go2senkyo.com/local/senkyo/18571
"
                                                                                        2019/04/21
                                                        ",土佐町長選挙,https://go2senkyo.com/local/senkyo/18828
"
                                                                                        2019/04/21
                                                        ",乙部町長選挙,https://go2senkyo.com/local/senkyo/18318
"
                                                                                        2019/04/21
                                                        ",芦屋市長選挙,https://go2senkyo.com/local/senkyo/18574
"
                                                                                        2019/04/21
                                                        ",志免町長選挙,https://go2senkyo.com/local/senkyo/18830
"
                                                                                        2019/04/21
                                                        ",大和高田市長選挙,https://go2senkyo.com/local/senkyo/18576
"
                                                                                        2019/04/21
                                                        ",尾道市長選挙,https://go2senkyo.com/local/senkyo/18577
"
                                                                                        2019/04/21
                                                        ",三次市長選挙,https://go2senkyo.com/local/senkyo/18578
"
                                                                                        2019/04/21
                                                        ",周南市長選挙,https://go2senkyo.com/local/senkyo/18579
"
                                                                                        2019/04/21
                                                        ",高松市長選挙,https://go2senkyo.com/local/senkyo/18580
"
                                                                                        2019/04/21
                                                        ",新宮町長選挙,https://go2senkyo.com/local/senkyo/18836
"
                                                                                        2019/04/21
                                                        ",東かがわ市長選挙,https://go2senkyo.com/local/senkyo/18582
"
                                                                                        2019/04/21
                                                        ",芦屋町長選挙,https://go2senkyo.com/local/senkyo/18838
"
                                                                                        2019/04/21
                                                        ",姫路市長選挙,https://go2senkyo.com/local/senkyo/18327
"
                                                                                        2019/04/21
                                                        ",直方市長選挙,https://go2senkyo.com/local/senkyo/18583
"
                                                                                        2019/04/21
                                                        ",春日市長選挙,https://go2senkyo.com/local/senkyo/18584
"
                                                                                        2019/04/21
                                                        ",広川町長選挙,https://go2senkyo.com/local/senkyo/18840
"
                                                                                        2019/04/21
                                                        ",長崎市長選挙,https://go2senkyo.com/local/senkyo/18585
"
                                                                                        2019/04/21
                                                        ",糸田町長選挙,https://go2senkyo.com/local/senkyo/18841
"
                                                                                        2019/04/21
                                                        ",佐世保市長選挙,https://go2senkyo.com/local/senkyo/18586
"
                                                                                        2019/04/21
                                                        ",人吉市長選挙,https://go2senkyo.com/local/senkyo/18587
"
                                                                                        2019/04/21
                                                        ",川崎町長選挙,https://go2senkyo.com/local/senkyo/18843
"
                                                                                        2019/04/21
                                                        ",大分市長選挙,https://go2senkyo.com/local/senkyo/18588
"
                                                                                        2019/04/21
                                                        ",吉富町長選挙,https://go2senkyo.com/local/senkyo/18844
"
                                                                                        2019/04/21
                                                        ",別府市長選挙,https://go2senkyo.com/local/senkyo/18589
"
                                                                                        2019/04/21
                                                        ",大町町長選挙,https://go2senkyo.com/local/senkyo/18846
"
                                                                                        2019/04/21
                                                        ",東彼杵町長選挙,https://go2senkyo.com/local/senkyo/18849
"
                                                                                        2019/04/21
                                                        ",小値賀町長選挙,https://go2senkyo.com/local/senkyo/18852
"
                                                                                        2019/04/21
                                                        ",南小国町長選挙,https://go2senkyo.com/local/senkyo/18853
"
                                                                                        2019/04/21
                                                        ",御船町長選挙,https://go2senkyo.com/local/senkyo/18856
"
                                                                                        2019/04/21
                                                        ",錦町長選挙,https://go2senkyo.com/local/senkyo/18857
"
                                                                                        2019/04/21
                                                        ",湯前町長選挙,https://go2senkyo.com/local/senkyo/18859
"
                                                                                        2019/04/21
                                                        ",水上村長選挙,https://go2senkyo.com/local/senkyo/18861
"
                                                                                        2019/04/21
                                                        ",あさぎり町長選挙,https://go2senkyo.com/local/senkyo/18862
"
                                                                                        2019/04/21
                                                        ",木城町長選挙,https://go2senkyo.com/local/senkyo/18865
"
                                                                                        2019/04/21
                                                        ",五條市長選挙,https://go2senkyo.com/local/senkyo/18357
"
                                                                                        2019/04/21
                                                        ",川南町長選挙,https://go2senkyo.com/local/senkyo/18869
"
                                                                                        2019/04/21
                                                        ",生駒市長選挙,https://go2senkyo.com/local/senkyo/18358
"
                                                                                        2019/04/21
                                                        ",すさみ町長選挙,https://go2senkyo.com/local/senkyo/18359
"
                                                                                        2019/04/21
                                                        ",諸塚村長選挙,https://go2senkyo.com/local/senkyo/18871
"
                                                                                        2019/04/21
                                                        ",中種子町長選挙,https://go2senkyo.com/local/senkyo/18872
"
                                                                                        2019/04/21
                                                        ",上山市長選挙,https://go2senkyo.com/local/senkyo/18361
"
                                                                                        2019/04/21
                                                        ",江南市長選挙,https://go2senkyo.com/local/senkyo/18362
"
                                                                                        2019/04/21
                                                        ",南種子町長選挙,https://go2senkyo.com/local/senkyo/18874
"
                                                                                        2019/04/21
                                                        ",田川市長選挙,https://go2senkyo.com/local/senkyo/18363
"
                                                                                        2019/04/21
                                                        ",東村長選挙,https://go2senkyo.com/local/senkyo/18876
"
                                                                                        2019/04/21
                                                        ",伊達市長選挙,https://go2senkyo.com/local/senkyo/16592
"
                                                                                        2019/04/21
                                                        ",吹田市長選挙,https://go2senkyo.com/local/senkyo/19192
"
                                                                                        2019/04/21
                                                        ",常滑市長選挙,https://go2senkyo.com/local/senkyo/19198
"
                                                                                        2019/04/21
                                                        ",常滑市議会議員選挙,https://go2senkyo.com/local/senkyo/18176
"
                                                                                        2019/04/21
                                                        ",蓮田市議会議員選挙,https://go2senkyo.com/local/senkyo/18432
"
                                                                                        2019/04/21
                                                        ",福井市議会議員選挙,https://go2senkyo.com/local/senkyo/18688
"
                                                                                        2019/04/21
                                                        ",南相木村議会議員選挙,https://go2senkyo.com/local/senkyo/18944
"
                                                                                        2019/04/21
                                                        ",江南市議会議員選挙,https://go2senkyo.com/local/senkyo/18177
"
                                                                                        2019/04/21
                                                        ",幸手市議会議員選挙,https://go2senkyo.com/local/senkyo/18433
"
                                                                                        2019/04/21
                                                        ",岸和田市議会議員選挙,https://go2senkyo.com/local/senkyo/18689
"
                                                                                        2019/04/21
                                                        ",北相木村議会議員選挙,https://go2senkyo.com/local/senkyo/18945
"
                                                                                        2019/04/21
                                                        ",板柳町議会議員補欠選挙,https://go2senkyo.com/local/senkyo/19201
"
                                                                                        2019/04/21
                                                        ",大府市議会議員選挙,https://go2senkyo.com/local/senkyo/18178
"
                                                                                        2019/04/21
                                                        ",鶴ヶ島市議会議員選挙,https://go2senkyo.com/local/senkyo/18434
"
                                                                                        2019/04/21
                                                        ",長崎市議会議員選挙,https://go2senkyo.com/local/senkyo/18690
"
                                                                                        2019/04/21
                                                        ",軽井沢町議会議員選挙,https://go2senkyo.com/local/senkyo/18946
"
                                                                                        2019/04/21
                                                        ",茨城町議会議員補欠選挙,https://go2senkyo.com/local/senkyo/19202
"
                                                                                        2019/04/21
                                                        ",知多市議会議員選挙,https://go2senkyo.com/local/senkyo/18179
"
                                                                                        2019/04/21
                                                        ",立科町議会議員選挙,https://go2senkyo.com/local/senkyo/18947
"
                                                                                        2019/04/21
                                                        ",津市議会議員補欠選挙,https://go2senkyo.com/local/senkyo/19203
"
                                                                                        2019/04/21
                                                        ",尾張旭市議会議員選挙,https://go2senkyo.com/local/senkyo/18180
"
                                                                                        2019/04/21
                                                        ",下諏訪町議会議員選挙,https://go2senkyo.com/local/senkyo/18948
"
                                                                                        2019/04/21
                                                        ",東員町議会議員補欠選挙,https://go2senkyo.com/local/senkyo/19204
"
                                                                                        2019/04/21
                                                        ",高浜市議会議員選挙,https://go2senkyo.com/local/senkyo/18181
"
                                                                                        2019/04/21
                                                        ",日高市議会議員選挙,https://go2senkyo.com/local/senkyo/18437
"
                                                                                        2019/04/21
                                                        ",富士見町議会議員選挙,https://go2senkyo.com/local/senkyo/18949
"
                                                                                        2019/04/21
                                                        ",豊郷町議会議員補欠選挙,https://go2senkyo.com/local/senkyo/19205
"
                                                                                        2019/04/21
                                                        ",岩倉市議会議員選挙,https://go2senkyo.com/local/senkyo/18182
"
                                                                                        2019/04/21
                                                        ",ふじみ野市議会議員選挙,https://go2senkyo.com/local/senkyo/18438
"
                                                                                        2019/04/21
                                                        ",原村議会議員選挙,https://go2senkyo.com/local/senkyo/18950
"
                                                                                        2019/04/21
                                                        ",三次市議会議員補欠選挙,https://go2senkyo.com/local/senkyo/19206
"
                                                                                        2019/04/21
                                                        ",豊明市議会議員選挙,https://go2senkyo.com/local/senkyo/18183
"
                                                                                        2019/04/21
                                                        ",白岡市議会議員選挙,https://go2senkyo.com/local/senkyo/18439
"
                                                                                        2019/04/21
                                                        ",辰野町議会議員選挙,https://go2senkyo.com/local/senkyo/18951
"
                                                                                        2019/04/21
                                                        ",日進市議会議員選挙,https://go2senkyo.com/local/senkyo/18184
"
                                                                                        2019/04/21
                                                        ",箕輪町議会議員選挙,https://go2senkyo.com/local/senkyo/18952
"
                                                                                        2019/04/21
                                                        ",みよし市議会議員選挙,https://go2senkyo.com/local/senkyo/18185
"
                                                                                        2019/04/21
                                                        ",木更津市議会議員選挙,https://go2senkyo.com/local/senkyo/18441
"
                                                                                        2019/04/21
                                                        ",南箕輪村議会議員選挙,https://go2senkyo.com/local/senkyo/18953
"
                                                                                        2019/04/21
                                                        ",あま市議会議員選挙,https://go2senkyo.com/local/senkyo/18186
"
                                                                                        2019/04/21
                                                        ",成田市議会議員選挙,https://go2senkyo.com/local/senkyo/18442
"
                                                                                        2019/04/21
                                                        ",阿南町議会議員選挙,https://go2senkyo.com/local/senkyo/18954
"
                                                                                        2019/04/21
                                                        ",長久手市議会議員選挙,https://go2senkyo.com/local/senkyo/18187
"
                                                                                        2019/04/21
                                                        ",佐倉市議会議員選挙,https://go2senkyo.com/local/senkyo/18443
"
                                                                                        2019/04/21
                                                        ",習志野市議会議員選挙,https://go2senkyo.com/local/senkyo/18444
"
                                                                                        2019/04/21
                                                        ",根羽村議会議員選挙,https://go2senkyo.com/local/senkyo/18956
"
                                                                                        2019/04/21
                                                        ",流山市議会議員選挙,https://go2senkyo.com/local/senkyo/18445
"
                                                                                        2019/04/21
                                                        ",下條村議会議員選挙,https://go2senkyo.com/local/senkyo/18957
"
                                                                                        2019/04/21
                                                        ",浦安市議会議員選挙,https://go2senkyo.com/local/senkyo/18446
"
                                                                                        2019/04/21
                                                        ",泰阜村議会議員選挙,https://go2senkyo.com/local/senkyo/18958
"
                                                                                        2019/04/21
                                                        ",白井市議会議員選挙,https://go2senkyo.com/local/senkyo/18447
"
                                                                                        2019/04/21
                                                        ",豊丘村議会議員選挙,https://go2senkyo.com/local/senkyo/18959
"
                                                                                        2019/04/21
                                                        ",富里市議会議員選挙,https://go2senkyo.com/local/senkyo/18448
"
                                                                                        2019/04/21
                                                        ",大鹿村議会議員選挙,https://go2senkyo.com/local/senkyo/18960
"
                                                                                        2019/04/21
                                                        ",山武市議会議員選挙,https://go2senkyo.com/local/senkyo/18449
"
                                                                                        2019/04/21
                                                        ",上松町議会議員選挙,https://go2senkyo.com/local/senkyo/18961
"
                                                                                        2019/04/21
                                                        ",大垣市議会議員選挙,https://go2senkyo.com/local/senkyo/18450
"
                                                                                        2019/04/21
                                                        ",木祖村議会議員選挙,https://go2senkyo.com/local/senkyo/18962
"
                                                                                        2019/04/21
                                                        ",高山市議会議員選挙,https://go2senkyo.com/local/senkyo/18451
"
                                                                                        2019/04/21
                                                        ",大桑村議会議員選挙,https://go2senkyo.com/local/senkyo/18963
"
                                                                                        2019/04/21
                                                        ",美浦村議会議員選挙,https://go2senkyo.com/local/senkyo/19219
"
                                                                                        2019/04/21
                                                        ",多治見市議会議員選挙,https://go2senkyo.com/local/senkyo/18452
"
                                                                                        2019/04/21
                                                        ",朝日村議会議員選挙,https://go2senkyo.com/local/senkyo/18964
"
                                                                                        2019/04/21
                                                        ",関市議会議員選挙,https://go2senkyo.com/local/senkyo/18453
"
                                                                                        2019/04/21
                                                        ",池田町議会議員選挙,https://go2senkyo.com/local/senkyo/18965
"
                                                                                        2019/04/21
                                                        ",中津川市議会議員選挙,https://go2senkyo.com/local/senkyo/18454
"
                                                                                        2019/04/21
                                                        ",坂城町議会議員選挙,https://go2senkyo.com/local/senkyo/18966
"
                                                                                        2019/04/21
                                                        ",美濃市議会議員選挙,https://go2senkyo.com/local/senkyo/18455
"
                                                                                        2019/04/21
                                                        ",小布施町議会議員選挙,https://go2senkyo.com/local/senkyo/18967
"
                                                                                        2019/04/21
                                                        ",南部町議会議員補欠選挙,https://go2senkyo.com/local/senkyo/19223
"
                                                                                        2019/04/21
                                                        ",羽島市議会議員選挙,https://go2senkyo.com/local/senkyo/18456
"
                                                                                        2019/04/21
                                                        ",山ノ内町議会議員選挙,https://go2senkyo.com/local/senkyo/18968
"
                                                                                        2019/04/21
                                                        ",土岐市議会議員選挙,https://go2senkyo.com/local/senkyo/18457
"
                                                                                        2019/04/21
                                                        ",木島平村議会議員選挙,https://go2senkyo.com/local/senkyo/18969
"
                                                                                        2019/04/21
                                                        ",福知山市議会議員選挙,https://go2senkyo.com/local/senkyo/18458
"
                                                                                        2019/04/21
                                                        ",養老町議会議員選挙,https://go2senkyo.com/local/senkyo/18970
"
                                                                                        2019/04/21
                                                        ",周南市議会議員補欠選挙,https://go2senkyo.com/local/senkyo/19226
"
                                                                                        2019/04/21
                                                        ",城陽市議会議員選挙,https://go2senkyo.com/local/senkyo/18459
"
                                                                                        2019/04/21
                                                        ",垂井町議会議員選挙,https://go2senkyo.com/local/senkyo/18971
"
                                                                                        2019/04/21
                                                        ",錦町議会議員選挙,https://go2senkyo.com/local/senkyo/19227
"
                                                                                        2019/04/21
                                                        ",八幡市議会議員選挙,https://go2senkyo.com/local/senkyo/18460
"
                                                                                        2019/04/21
                                                        ",関ヶ原町議会議員選挙,https://go2senkyo.com/local/senkyo/18972
"
                                                                                        2019/04/21
                                                        ",京田辺市議会議員選挙,https://go2senkyo.com/local/senkyo/18461
"
                                                                                        2019/04/21
                                                        ",神戸町議会議員選挙,https://go2senkyo.com/local/senkyo/18973
"
                                                                                        2019/04/21
                                                        ",木津川市議会議員選挙,https://go2senkyo.com/local/senkyo/18462
"
                                                                                        2019/04/21
                                                        ",大野町議会議員選挙,https://go2senkyo.com/local/senkyo/18974
"
                                                                                        2019/04/21
                                                        ",石井町議会議員選挙,https://go2senkyo.com/local/senkyo/19230
"
                                                                                        2019/04/21
                                                        ",別府市議会議員選挙,https://go2senkyo.com/local/senkyo/18463
"
                                                                                        2019/04/21
                                                        ",坂祝町議会議員選挙,https://go2senkyo.com/local/senkyo/18975
"
                                                                                        2019/04/21
                                                        ",中津市議会議員選挙,https://go2senkyo.com/local/senkyo/18464
"
                                                                                        2019/04/21
                                                        ",富加町議会議員選挙,https://go2senkyo.com/local/senkyo/18976
"
                                                                                        2019/04/21
                                                        ",三芳町議会議員選挙,https://go2senkyo.com/local/senkyo/19232
"
                                                                                        2019/04/21
                                                        ",白川村議会議員選挙,https://go2senkyo.com/local/senkyo/18977
"
                                                                                        2019/04/21
                                                        ",日田市議会議員選挙,https://go2senkyo.com/local/senkyo/18466
"
                                                                                        2019/04/21
                                                        ",東伊豆町議会議員選挙,https://go2senkyo.com/local/senkyo/18978
"
                                                                                        2019/04/21
                                                        ",月形町議会議員選挙,https://go2senkyo.com/local/senkyo/19234
"
                                                                                        2019/04/21
                                                        ",津久見市議会議員選挙,https://go2senkyo.com/local/senkyo/18467
"
                                                                                        2019/04/21
                                                        ",松崎町議会議員選挙,https://go2senkyo.com/local/senkyo/18979
"
                                                                                        2019/04/21
                                                        ",奈井江町議会議員選挙,https://go2senkyo.com/local/senkyo/19235
"
                                                                                        2019/04/21
                                                        ",杵築市議会議員選挙,https://go2senkyo.com/local/senkyo/18468
"
                                                                                        2019/04/21
                                                        ",函南町議会議員選挙,https://go2senkyo.com/local/senkyo/18980
"
                                                                                        2019/04/21
                                                        ",宇佐市議会議員選挙,https://go2senkyo.com/local/senkyo/18469
"
                                                                                        2019/04/21
                                                        ",清水町議会議員選挙,https://go2senkyo.com/local/senkyo/18981
"
                                                                                        2019/04/21
                                                        ",矢祭町議会議員補欠選挙,https://go2senkyo.com/local/senkyo/19237
"
                                                                                        2019/04/21
                                                        ",宮崎市議会議員選挙,https://go2senkyo.com/local/senkyo/18470
"
                                                                                        2019/04/21
                                                        ",小山町議会議員選挙,https://go2senkyo.com/local/senkyo/18982
"
                                                                                        2019/04/21
                                                        ",取手市議会議員補欠選挙,https://go2senkyo.com/local/senkyo/19238
"
                                                                                        2019/04/21
                                                        ",吉田町議会議員選挙,https://go2senkyo.com/local/senkyo/18983
"
                                                                                        2019/04/21
                                                        ",小谷村議会議員補欠選挙,https://go2senkyo.com/local/senkyo/19239
"
                                                                                        2019/04/21
                                                        ",延岡市議会議員選挙,https://go2senkyo.com/local/senkyo/18472
"
                                                                                        2019/04/21
                                                        ",浦臼町議会議員選挙,https://go2senkyo.com/local/senkyo/18728
"
                                                                                        2019/04/21
                                                        ",東郷町議会議員選挙,https://go2senkyo.com/local/senkyo/18984
"
                                                                                        2019/04/21
                                                        ",神山町議会議員補欠選挙,https://go2senkyo.com/local/senkyo/19240
"
                                                                                        2019/04/21
                                                        ",日南市議会議員選挙,https://go2senkyo.com/local/senkyo/18473
"
                                                                                        2019/04/21
                                                        ",新十津川町議会議員選挙,https://go2senkyo.com/local/senkyo/18729
"
                                                                                        2019/04/21
                                                        ",豊山町議会議員選挙,https://go2senkyo.com/local/senkyo/18985
"
                                                                                        2019/04/21
                                                        ",あさぎり町議会議員補欠選挙,https://go2senkyo.com/local/senkyo/19241
"
                                                                                        2019/04/21
                                                        ",小林市議会議員選挙,https://go2senkyo.com/local/senkyo/18474
"
                                                                                        2019/04/21
                                                        ",雨竜町議会議員選挙,https://go2senkyo.com/local/senkyo/18730
"
                                                                                        2019/04/21
                                                        ",大口町議会議員選挙,https://go2senkyo.com/local/senkyo/18986
"
                                                                                        2019/04/21
                                                        ",那須塩原市議会議員補欠選挙,https://go2senkyo.com/local/senkyo/19242
"
                                                                                        2019/04/21
                                                        ",日向市議会議員選挙,https://go2senkyo.com/local/senkyo/18475
"
                                                                                        2019/04/21
                                                        ",沼田町議会議員選挙,https://go2senkyo.com/local/senkyo/18731
"
                                                                                        2019/04/21
                                                        ",大治町議会議員選挙,https://go2senkyo.com/local/senkyo/18987
"
                                                                                        2019/04/21
                                                        ",瑞穂市議会議員補欠選挙,https://go2senkyo.com/local/senkyo/19243
"
                                                                                        2019/04/21
                                                        ",鷹栖町議会議員選挙,https://go2senkyo.com/local/senkyo/15404
"
                                                                                        2019/04/21
                                                        ",東神楽町議会議員選挙,https://go2senkyo.com/local/senkyo/18732
"
                                                                                        2019/04/21
                                                        ",蟹江町議会議員選挙,https://go2senkyo.com/local/senkyo/18988
"
                                                                                        2019/04/21
                                                        ",串間市議会議員選挙,https://go2senkyo.com/local/senkyo/18477
"
                                                                                        2019/04/21
                                                        ",当麻町議会議員選挙,https://go2senkyo.com/local/senkyo/18733
"
                                                                                        2019/04/21
                                                        ",飛島村議会議員選挙,https://go2senkyo.com/local/senkyo/18989
"
                                                                                        2019/04/21
                                                        ",枕崎市議会議員選挙,https://go2senkyo.com/local/senkyo/18478
"
                                                                                        2019/04/21
                                                        ",比布町議会議員選挙,https://go2senkyo.com/local/senkyo/18734
